,time,ID,text,score,like,dislike,watch_movie
174,2018-08-09 18:49:00,네이비(leek****),보다가 나온 몇 안되는 영화.  돈 아까운줄 모르시는 분에게 강추할 영화. ,2,93,57,False
175,2018-08-09 05:57:00,Hkt48(want****),김대중이 북한에다가 14조원을 퍼다줘서 지금 우리가 김정은에게 인질잡힌 것인데 그것을 미화하는 영화인것 같아서 거부감이 들었다.. 그리고 터무니없는 결말...씁슬하다 그래서 비추한다 ,1,93,57,False
176,2018-08-10 00:33:00,냄새나는더러운똥치킨(cuty****),우리 죄앙이 정권에 어울리는 영화네 ,1,95,59,False
177,2018-09-04 16:44:00,송순척(phsc****),너무 정치선동적이지 않나? 온 국민이 김대중이 대통령 되기를 간절히 바란다는듯한 그 장면은...ㅋㅋㅋㅋ 이젠 정말 식상하다 이런영화 ,4,47,12,True
178,2018-08-10 14:36:00,재국(bjk6****),연기는 정말 다 지렸습니다하지만 정치색이 한 쪽으로 너무 쏠려있어서 싫어요 ,1,63,28,True
179,2018-08-13 19:33:00,leej****,대놓고 정부에게 이쁨받기 위해 만든 영화라는 느낌만 받았습니다. ,1,64,29,True
180,2018-08-13 01:06:00,성빡찬양(usiu****),감독의 고향이 의심간다. 이북에서 넘어왔는지.. ,1,69,34,True
181,2018-08-09 23:58:00,명품배우(dogg****),실화라는 아래...정치개입 많이 됨.너무 한쪽으로 쏠림 ,4,69,34,True
182,2018-08-13 14:45:00,송박사(kacs****),심심해서 시간 보낼려고 봤지만 남북관계 예민한 문제를 지 마음대로 한쪽편을 들어 소설을 써대면 곤란하지. 꼭 실화처럼 속여서 말이야. ,4,70,35,True
183,2018-08-10 06:22:00,킹기도라(lanc****),김대중 미화영화. 영화계의 반성을 촉구합니다 ,1,82,47,False
184,2018-08-09 17:47:00,밍쯔(yogu****),"와..ㅋㅋㅋㅋ이건너무심하잖아.. 문대통령따라 북한이 좋아졌어도, 이건 심했다.. 그냥 북한 김일성가문 이미지세탁 영화네 ",2,82,47,False
185,2018-08-09 22:54:00,mjpu****,댓글 왜지워요 캡쳐해서 올려버릴라노잼임 돈아까움 ,1,88,53,False
186,2018-08-08 23:41:00,zzpp****,정치색오지네 눈쌀찌푸려지는영화 ,1,91,56,True
187,2018-08-08 22:51:00,해헤헤(iwsl****),기승전결이 없음.. 호평믿고 봤다가 언제 끊나는지 계속 시계만봄 ,2,109,74,True
188,2018-08-08 22:43:00,정배우(matu****),옆사람도자고 나도 자고 ,1,291,256,True
189,2018-08-13 17:02:00,루루(dbfk****),좌파 영화....정치색 짙다 짙어...거기다 친북에...에효 ,1,49,15,True
190,2018-08-12 21:57:00,thff****,정권바뀌엇음이 실감나는 영화 ,6,49,15,True
191,2018-08-13 20:10:00,s982****,지루하고 정치색이 강함 ,5,53,19,True
192,2018-08-13 18:05:00,민서(qwer****),영화보는내내 아 이건아니다 싶었음 돈아까움 ,1,62,28,True
193,2018-08-09 22:33:00,joun****,개대중  당선으로 북괴에 불법자금 넘어가서 핵개발된 사실은 모른척하네요 ,1,79,46,False
194,2018-08-08 23:12:00,안녕(kof2****),of the 좌파 for the 좌파 by the 좌파....자기가 좌파면 보셈 ㅡㅡ 난 지루해 죽는 줄 알았음..전형적인 선동 영화. ,1,80,47,False
195,2018-08-08 17:24:00,Hak(jung****),액션영화인줄알았는데...  휴~ 대실망 ,2,252,219,True
196,2018-08-09 23:11:00,kk69****,누구 데리고 가지 마세요 죄스러워서 고개를 들 수가 없었음 ,1,64,32,False
197,2018-08-10 13:09:00,나(cool****),좌익선전선동 영화. 한마디로  ㅋㅋㅋㅋ ,1,66,34,False
198,2018-08-10 17:48:00,jhgi****,이런영화일줄은 생각도못함..너무 당황스러운 정치선동영화;; ,1,67,35,False
199,2018-08-08 23:13:00,바이칼(bokb****),편향된 시각의 영화입니다. 이런 영화로  역사를 배울까봐 걱정입니다. ,1,82,50,False
200,2018-08-08 14:58:00,젤다(cdch****),출연자 연기는 일품이나 너무 지루 하네요.임신한 와이프 데리고 갔는데 옆에서 지루하고 재미없다고 하여 정말 미안 했네요. ,4,166,134,False
201,2018-08-10 03:22:00,cool****,골수좌파 윤종빈이 만든 영화 묻지도 따지지도 않고 거른다. ,1,53,22,False
202,2018-08-12 23:39:00,jun0****,와... 진짜 해도 해도... 아무리 현 정권을 위한 영화라지만 북한 도발을 보수에서 부탁해서 했다고하네 아무리 영화라지만 그러면 안돼... 니네 진짜 유가족들 심정 한번이라도 생각해봤냐... 벌 받아 진짜 ,1,56,25,False
203,2018-08-08 22:24:00,hanh****,기대 이하 노잼이었음.... ,2,61,30,False
204,2018-08-09 23:43:00,oldlady(elcb****),"팩트와 픽션을 구분해놓지 않은채로, 일방적으로 보수당과 이회창을 남북 비극의 원흉이자 악의축으로 규정, 김대중은 평화를 추구하는 구국의 영웅으로 추앙.살다살다 이런 극단적인 좌편향 선동영화는 첨본다..보위부를 미화하질 않나.. ",1,64,33,False
205,2018-08-08 22:29:00,애비다(sian****),북한은 선하고 김정일은 통크고 DJ는 훌륭하고 안기부는 악마고.. 이 얘기... 아.. 이효리 이쁘고 개념 연예인이란거 빠트렸네... 큰실수 할뻔했네.. ,1,72,41,False
206,2018-08-08 22:07:00,kaaaoas3e3esss(mooo****),우리나라에서 이런 전형적인 좌편향 헌정 영화가 개봉되면 가장 문제가 되는 것은  06년도에 인기리 방영된  사극 &#39;주몽&#39;을 보고 그 각색된 티비쇼를  마치 진짜 있었던 일인 것처럼 그대로 믿어버리는 무지몽매한 국민들이다. ,1,72,41,False
207,2018-08-08 18:33:00,이대희(darr****),영화의 전개가 다소 속도감이 떨어져서 자칫 지루하게느껴집니당 ,2,72,41,True
208,2018-08-10 19:20:00,어어어어어어어(nams****),희대의 쓰레기 빨갱이 영화 ,1,75,44,False
209,2018-08-10 06:00:00,앵무(gyj1****),영화보고 열받아서 평점1점주려고 왔는데 대한민국에 정신병자들이 이렇게 넘치나? 어떻게 이런영화가 평점이 이렇고높지?? 믿기질않아서 1시간넘게 여기평점 다봤는데대부분 1~4점이고  1점이 압도적임. 이건 평점알바 그이상의 뭔가가있다.갈수록실망하게만드ㄴ ,1,76,45,False
210,2018-08-09 09:06:00,qazxsw(0921****),이딴 영화가 왜 8점 후반대야 ,1,80,49,False
211,2018-08-09 01:45:00,구리(shri****),중립적인척 하다 결국 그 '쪽'의 팩트없은 선동 영화 ,1,55,25,False
212,2018-08-09 08:31:00,tyba****,지루하고졸리고재미없다 ,2,61,31,False
213,2018-08-10 13:25:00,백두산(doos****),솔직히 이건 너무 심했다 ,1,62,32,False
214,2018-08-08 18:32:00,모란유다(khan****),나가는 관객들속출 나도 그무리에 끼고 싶었다  최악도 아닌 어중간한 작품 지루함은 폭발적이다 ,3,77,47,False
215,2018-08-08 23:16:00,파이야호(ykw6****),평점조작....ㄹㅇ개노잼북핵영화jQuery22408259025964137652_1533737361739??핵노잼충격쓰 한심쓰 ,1,83,53,False
216,2018-08-08 22:08:00,닉네임(4176****),보는 내내 언제 끝나나 몇번이나 핸드폰으로 시간 확인함 정말 지루함 ,4,88,58,False
217,2018-08-08 19:21:00,lj10****,일단 저한테는 지루했음 감동도 없음 ,5,88,58,False
218,2018-08-08 19:26:00,누룽지(9030****),내용이 아주 중구난방임 ,3,89,59,False
219,2018-08-08 17:14:00,즐(ssky****),그냥 다큐영화입니다 되게 지루해요. 다른 영화나 볼 걸.. ,1,89,59,False
220,2018-08-08 13:38:00,미궁도(wanj****),참았다가 목격자나 볼걸 ,1,112,82,False
221,2018-08-12 11:49:00,스톰 쉐도우(cvbn****), 정치적 색깔이 너무 많이 드러나서 토나올거 같았다 내가 여태껏 본 영화중 정치색깔이 제일 잘 드러난 영화이다 김정은 김일성 자기 권력 유지할려고 친척 가족 무참히 죽인거 뻔히 아는데 강아지 동반해서 이미지 좋게할려고 하는 연출해서 이미 이 감독은 빨 ,1,45,16,False
222,2018-08-16 13:24:00,utop****,북풍 총풍으로 처벌까지 받은 인간들이 있는데 선동이라네 ,10,46,17,True
223,2018-08-16 01:16:00,주야(juhy****),주조연할거없이 모든배우들이 제 역할을 해주신듯ㅠㅠ그러면서도 특히 이성민씨 연기가 너무인상깊엇어요ㅎㅎ믿고 이번주에 바로 목격자 예매하러갑니다~(정치적인부분이 잇지만 성인인만큼 픽션과 논픽션 자체검열하면서 영화는 영화로즐겻습니다:)) ,10,46,17,True
224,2018-08-12 12:38:00,zip7****,아니..정말눈물이나네요..ㅠ북이대한민국에포탄을발사한것이..우리정부가시킨것이고...이모든사태에책임이그동안우리정부다?진짜이거만든감독과시나리오작가..그리고임종석비서실장등실세들이지배하는영화시장개혁이필요하다 ,1,46,17,False
225,2018-08-13 14:53:00,김영관(jeun****),0점을 못준다는거에 너무 안타깝다.. ,1,47,18,False
226,2018-08-12 02:49:00,매직(maha****),하아....노답 김대중미화영화 ,1,47,18,False
227,2018-08-13 15:10:00,ayl7****,레알 이거 연평도 사는 분이 보면 진짜 피눈물 흘릴듯... 선동을 이렇게 하네.. ,1,51,22,False
228,2018-08-08 17:30:00,철원댁(bong****),잉? 보고왔는데 평점보고 놀람ㅡ.ㅡ 나만 노잼이었나?ㅡ.ㅡ 그 좋은 배우들을 데려다가 이게 뭔가싶어서 깜놀ㅡ.ㅡ 난또 베를린  정도 수준인줄 알고 갔다가  내눈을 의심하다 집에옴ㅡ.ㅡ ,5,60,31,False
229,2018-08-09 08:26:00,룰루랄라(jskw****),돈아깝다진짜ㅜㅜ 그돈으로 아이스크림이나 실컷 드셔 ,1,68,39,False
230,2018-08-09 04:06:00,제임스정(kmhk****),정치 편향적인 최악의 영화공짜로 봤음에도 시간이 너무 아까웠다오늘 보고와서 처음으로 영화평점을 남겨봤음 ,1,86,57,False
231,2018-08-08 16:31:00,101(0625****),영상 시작부분에 나온듯이 좌향된 픽션 ,6,116,87,False
232,2018-08-12 03:30:00,알파고딸(shol****),역대급 노잼영화..북한 선전영화 보는듯한 느낌 ,1,48,20,False
233,2018-08-12 02:59:00,eruc****,남북대립의 원인을 북한이 아닌 보수정당에게 떠넘기기위해 상상력을 총동원한 영화. 어떻게 저런 생각을 했을까 하는 감탄이 나온다. 북한에 의해 산화한 장병들과 대한민국 민주주의를 지키기위해 목숨을 걸었던 위인들을 모독하는 영화로 느껴졌다. ,1,55,27,False
234,2018-08-10 03:43:00,wjdt****,솔직히 별로임 다른걸보세요 ,1,59,31,False
235,2018-08-09 02:39:00,sky1****,정치관련영화였군요 결국엔... ,2,60,32,True
236,2018-08-11 21:51:00,TJLQ(zin8****),좌편향 북찬양 현정권 빠는 최악에 영화였다..배우들 연기가 아깝다 ,1,43,16,False
237,2018-08-10 01:54:00,이쁜앙이(yang****),너무편들어주는거같아서거부감들어서별로네요 ,2,43,16,False
238,2018-08-13 16:06:00,창미(prpn****),"재미도없고 내용도 산으로가고..정치적으로 너무편향적인 데다 아예 작정을 하고 북한미화, 보수세력 폄하, 진보세력찬양에 열을올리더라고요 민망할정도로... 감독이 나중에 한자리하고싶으신듯 ",1,50,23,False
239,2018-08-10 19:18:00,모범생(ymca****),연기는 조았다 그렇지만 사상이 의심스러운 영화이다 어린학생들이 이걸 보고 무슨생각을 하겠냐 ,1,51,24,False
240,2018-08-09 09:15:00,곰구리(toto****),^^뭐 그냥 북한 찬양영화... ,1,51,24,False
241,2018-08-09 08:22:00,그랜다이저(conc****),많이지루합니다 알바들댓글믿지마시고 불면증해소에도움됩니다  잠깐졸았어요 ,3,51,24,False
242,2018-08-09 14:28:00,울엄마(tjdw****),최고의 좌빨갱이 선동영화... ,2,54,27,False
243,2018-08-10 03:49:00,김수연(opop****),포인트로 본게 다행이지 돈주고 봤으면 욕나올뻔보고 남자친구랑 대판싸움 무슨 이딴영화를 보자고했냐며 ㅠㅠ 절대 보지마세요 진짜 내가 본 영화중 최악이다 ,1,55,28,False
244,2018-08-08 21:52:00,수지(ahdz****),오늘봤는데 생각보다 ...노잼 그냥 지루한 정치이야기..ㅠ기대가커서 실망도 크네여 ,1,58,31,False
245,2018-08-08 23:22:00,나루토(naru****),개노잼영화임 ㅡㅡ 절대보지마셈 제볼 ,1,66,39,False
246,2018-08-08 22:48:00,박상민(hoba****),눈물이낫다...너무 하품만해서ㅜㅜ ,2,67,40,False
247,2018-08-08 17:30:00,팔도유람(byon****),많은 기대를 하고 극장을 찾았지만 믾이 지루했어요...아니면 제가 많이 피곤했던지... ,4,78,51,False
248,2018-08-08 15:15:00,하쿠쿤(n_av****),김정일 강아지 생각납니다.배우들 연기는 관찮았어요.다만 조금 지루하네요. ,7,128,101,False
249,2018-08-08 17:11:00,디오니(manm****),"영화 자체의 완성미는 나""쁘지  않으나 이런 친북소재영화 이제 그만 보고 싶다! ",6,134,107,False
250,2018-08-18 20:05:00,박신영(siny****),보는내내 영화가 정권따라 움직이는구나 싶었음 배유들은 역시연기잘함 ,2,38,12,True
251,2018-08-21 07:30:00,ehzk****,최악이다ㅠ이 정권도 쓰레기 ,1,42,16,True
252,2018-08-12 06:38:00,루루(kiww****),선동끝판왕 영화 캬악퉷 ,1,43,17,False
253,2018-08-12 03:00:00,따봉(ksco****),  부칸에  돈많이 바쳐야 평화통일 이 온다는 것을 홍보한다는것과 간첩홍보 북한이정의로운 나라인것같은 느낌이 강함 ! ,1,43,17,False
254,2018-08-10 06:36:00,shin****,너무 심히 편향적인 영화.. 나는 보수성향은 아니지만 너무 대놓고 보수당을 쓰래기처럼 만들어놓음.. 이런거보면 결국 보수나 진보나 다를거하나 없는 진흙탕인것 같음 ,6,54,28,False
255,2018-08-09 00:48:00,mhi3****,정말 재미없다 시간과 돈이 아깝다 ,2,54,28,False
256,2018-08-09 22:49:00,ㅎㅅㅇhsy(gkst****),ㅋㅋㅋㅋ 댓글 알바들 진짜 가지가지 한다  적당히 티를 내고 다녀야지  장난하는것도 아니고  이러니 대한민국 영화계가 미래가 어둡지 ㅋㅋㅋㅋ ,1,57,31,False
257,2018-08-08 22:31:00,PreciselyQ(rain****),댓글 알바들 보소 ㅋㅋㅋㅋ 배댓중에 구강액션이라는데 말그대로다 그냥 떠들다가 끝난다 뭐 액션 스릴러 그런거 1도 안나옴 걍 다큐멘터리임 ,1,58,32,False
258,2018-08-09 00:45:00,웃음(unh3****),형이 29년 영화보러 영화관 간거중에 최초 잔 영화다.진짜 연기를 떠나서 재미가없다. ,1,60,34,False
259,2018-08-10 06:50:00,나니(mic1****),인랑에이은 쓰레기 정치영화 ,1,62,36,False
260,2018-08-10 04:25:00,곽가 봉효(1bot****),한국영화판의 민낯 고작 이런영화 만들어 놓고 쿼터제 주장하고 블랙리스트운운했던건가? ,1,66,40,False
261,2018-08-08 13:57:00,wldu****,무더운 여름날 조조로 시원한 시간 보내고 왔습니다~ 생각보단 좀 지루했어요~~ ,8,217,191,True
262,2018-08-12 18:46:00,효자손(leta****),빨갱이영화 김정일을 미화시키네 ㅋㅋ ,1,39,14,False
263,2018-08-11 11:42:00,박성자(sung****),개인적으로 지루하고 정치색이 너무 강해서 별루였다 ,1,39,14,True
264,2018-08-09 08:17:00,기적같은 하루(scuk****),지루...아직도 이런 스토리를 ㅠㅠ ,1,60,35,False
265,2018-08-13 14:54:00,그레이스(theb****),빨갱이 빠는 영화황정민이 왜 이런 영화를 택했는지 안타까울뿐 ㅡㅡㅋ ,1,41,17,False
266,2018-08-10 18:34:00,xhrx****,잘 모르는 우리 세대 여론 조장 하는 스토리.영화로 대중을 선동 하기가 가장 좋죠 .분명 사실인 부분은 명백히 있으나 너무 미화되서 눈살이 지뿌려집니다 ㅠ .. ,2,41,17,False
267,2018-08-13 14:45:00,dk98****,선동도 이런 선동영화가 없다. 감독이 그냥 정치를하고있네 ,1,42,18,False
268,2018-08-12 03:56:00,이상만(dlal****),보지 마세요 영화도 아님. ,1,42,18,False
269,2018-08-12 03:26:00,현재진행형(eye_****),이 시점에 북한친화 영화는 아니잖냐?국민들 죽어나간다. 제발 ,2,42,18,False
270,2018-08-10 05:31:00,팻보이(mega****),후에   원산지 속여  북한산 석탄  수입하다   적발된것도   영화로  나오면  꿀잼일듯 ,4,42,18,False
271,2018-08-13 14:52:00,현대인(ghkd****),전형적인 좌파영화. 더킹은 재밌기라도 했지 ,2,43,19,False
272,2018-08-12 03:12:00,유리(yuli****),넘 대놓고 편파정치영화라 토할거같음 ..어이가없어서 헛웃음만.. ,1,44,20,False
