time,ID,text,score,like,dislike,watch_movie
2020-01-24 13:46,구스타프말러(qhtj****),전형적인 개돼지 대중 선동 영화다  ,1,92,70,FALSE
2020-01-24 20:48,히데토(jjh1****),역사왜곡좌파들의선거용선동영화 ,1,95,73,FALSE
2020-01-24 13:49,지혜진(nori****),배우에속고 평점에 속은 영화정치에 관심이없었어도 변호인같은 영화는 잘봤는데 이 영화는 지루하기만 했다  ,2,95,73,FALSE
2020-01-25 12:52,와리가리비벼(let_****),살인자 미화하는 어이없는 영화 ,2,97,75,FALSE
2020-01-23 7:53,nwo(daeg****),원작하고도 거리가 멀고팩트하고 전혀 다르고그냥 할리우드 배끼기 수준 영화 ,2,111,89,FALSE
2020-01-24 15:08,달(moon****),전라도 달창들이 두번보고 세번볼 영화 ,2,125,103,FALSE
2020-01-24 1:08,dd(hosu****),이런영화를 만드는 의도가 뭐냐    ,1,139,117,FALSE
2020-01-25 1:01,귤(wend****),그냥 정치색 없는 학생인데 진짜 스토리도 없고 재미없음   돈아까움   ,1,150,128,FALSE
2020-01-24 21:14,모까(yeon****),요즘 한국 영화는 프로파간다 정치용 선전선동 영화만 만드나  정치용 영화  조폭  느와르  사회문제나 뒤트는 블랙코미디 영화만 판치면 한국 영화판은 편협해지고 곧 망하지 않을까  ,1,155,133,FALSE
2020-01-24 0:54,maag****,연기는 모두 인정   편향됨이 도가 지나침  ,2,176,154,FALSE
2020-01-24 22:04,광팔이(sali****),국민을 개돼지로 알고 만든 선전선동 영화  감독의 아구창을 날리고 싶었다 이렇게 돈 벌고 싶었냐  ,1,188,166,FALSE
2020-01-24 9:48,l달빛l(i4o5****),하    제발좀 언제까지 이럴래  각설이 마냥 때되면 나오는군 ,2,195,173,FALSE
2020-01-24 20:38,Fedora(opta****),굳이 총선 맞춰서    이젠 욕도 안나옴 ,1,196,174,FALSE
2020-01-24 14:52,요가(stab****),여기서 영화보고 새로운 역사를 배웠니   교과서에서 보지못한 세세한부분을 배웠니 OO하는 시키들아   역사를 조작된 영화에서 찾으니 니 인생이 그모양 그꼴인거다   감독이 역사가냐 영화는 그냥 영화로만 봐라   멍청한 넘들아   하긴 문재인도 영화보고 정책을 펼치는 인간이니 노답 ,1,198,176,FALSE
2020-01-24 0:50,ange****,총선 앞두고 만든 암살자 미화 좌빨선동영화임 이런걸로 역사배우는 멍멍이꿀꿀이들이 많아서 문제다 ,1,198,176,FALSE
2020-01-25 12:11,nega****,좌파  선동 영화임다아는 내용  배우들 연기로 포장해 총선 3개월전 설영화로 개봉한거 자체가 다분히  정치적 ,1,206,184,FALSE
2020-01-25 12:36,youn****,자기들 수사한다고 검참들 모가지 전부 날려버리는 현정권을 보면서 박정희가 진짜 독재자였을까  하는 의구심이 드네요 ,2,212,190,FALSE
2020-01-23 18:10,SPIKE(spik****),박통을 너무 쓰레기로 묘사함  일본인도 없는 술자리에 일어 쓰는 장면을 넣은 의도가    이성민 이병헌 연기에 별 두개 플러스 ,4,217,195,FALSE
2020-01-25 11:07,우르곳(hss0****),    하다하다 이젠 전대통령 살인범 까지 미화하네 그들은 어디까지인가     ,2,218,196,FALSE
2020-01-24 19:45,hhs22790(hhs_****),철저한 살인범 미화 영화 ,1,222,200,FALSE
2020-01-23 12:59,운똥(dnst****),보기 불편할 정도로 영화의 방향성이 한 쪽으로 치우쳐져 있다   그렇다고 재미나 감동을 주기에도 무언가 어설픔   이럴거면 김소진은 왜 등장시킴   결국 남은건 배우들의 연기 뿐이다 ,4,226,204,FALSE
2020-01-24 16:05,김선진(tsws****),아니 뭔 시작부터 박통 끌어 내려야된다고만 함     박통 잘못이 뭔데용   영화 이해 하나도 안감 ,1,227,205,FALSE
2020-01-23 17:37,냠냠메추리(rame****),노잼에다가 고인가지고 장난치는 영화 ,1,244,222,FALSE
2020-01-24 22:04,우현석(whsr****),색안경 벗고 볼려고해도 정치적 색깔이 너무 강하네요  내가 영화를 보는건지 정치선전물을 보고있는건지 헷갈릴 정도입니다  ,2,256,234,FALSE
2020-01-23 12:27,lss3****,색다를 것도 없고 솔직히 엄청 지루하다     평점 왜 이렇게 높지 희한하네 알바라도 풀었나    ,2,266,244,FALSE
2020-01-23 12:17,mypq****,좌익들 평점 주작 보소   이병현 연기말곤 볼거없다 ,1,266,244,FALSE
2020-01-22 10:24,지니신(skj2****),조조로보기 미안할정도로 완벽했다  이병헌의 눈빚하나까지 전부담은 올해 최고의 영화가 될것같다  ,10,269,247,FALSE
2020-01-24 11:51,토마스(voca****),솔직히 이런 영화 나와도 그만 안 나와도 그만인데  정치적 의도가 보여서 1점 줍니다  이번 정권 존나 싫어서 반 점 주고 싶은데 선택지가 없네요  ,1,283,261,FALSE
2020-01-24 14:51,lee4****,편향되고 거짓말투성이 쓰레기 ,1,287,265,FALSE
2020-01-24 6:47,빠밤(pscl****),개인적 7점짜리 영화 박대통령의 독재를 비판하는 입장이고 김재규 부장이 재평가 될 수 있다고 생각하지만 박대통령을 돈에 환장한 악역으로 묘사한 점은 이해할수없다  이병헌의 연기 기가막힌다  ,1,311,289,FALSE
2020-01-24 1:15,우글리부글리(sunw****),역시 이정권은 선동임    ,1,311,289,FALSE
2020-01-24 8:26,재욱(jaeu****),개인차가 있을 수 있지만  평점 10은 알바가 확실함 영화 끝날때 낚였다는 느낌을 지우기 힘듬  영화보려고 평점 댓글 찾아보는 분들은 이거 보지 마세요  ,2,313,291,FALSE
2020-01-23 17:30,주사랑48(holy****),요즘은 범죄자 이미지 좋게 만드는 것이 유행인가보군요  뻔뻔한 나라 뻔뻔한 국민 부끄럽네요 ,2,316,294,FALSE
2020-01-24 2:11,slam****,한마디로 설명한다 돈아까움 ,1,335,313,FALSE
2020-01-23 18:27,데이비드베컴(bosu****),영화 별로던데    뭐이리 높냐 ,1,356,334,FALSE
2020-01-24 14:52,Dahlia(kyod****),하다하다 대통령 살해범을 미화하네  좌파는 답이 없다 ,2,360,338,FALSE
2020-01-24 13:46,다비드(spmt****),2020총선 앞두고  대통령암살범 미화  영화가  왜  필요할까요 ,1,392,370,FALSE
2020-01-23 3:30,고레도미(rlaw****),박정희를 무조건 나쁜 이미지로 만듬   그냥 편향된 영화 ,1,467,445,FALSE
2020-01-24 7:20,dyddyd(redj****),1년전에 다 만들어두고 총선앞두고 뻔한짓 하네   너무 뻔해서 웃김 병헌 연기만 굿이지 ,1,895,873,FALSE
2020-03-21 19:07,오현구(blin****),이 정도면 충분히 균형을 맞춘거지 박정희를 갖다가 무슨 명량 같은 영화로 만들어놔야 제대로 된 영화라고 할텐가 ,10,37,16,TRUE
2020-01-26 11:25,jso74(gdmi****),그닥  3번 졸았네   ,1,39,18,FALSE
2020-01-28 0:58,서인서인(tjdl****),아짜증나진짜짜증나이게뭐야이씨 ,1,40,19,FALSE
2020-01-26 20:58,Jsantos(zoeu****), 프 로 파 간 다  ,1,44,23,FALSE
2020-01-26 1:02,mikelangelo(mike****),0점은 없나 감독아 왜사니 ,1,50,29,FALSE
2020-01-26 2:43,HJ(yhj9****),   노잼 지루하고 전개가 너무 느림 ,1,51,30,FALSE
2020-01-25 21:02,상디(fofo****),불면증 심한분들 추천합니다  ,1,51,30,FALSE
2020-01-26 11:41,여행의발견(sunn****),하다 하다 이젠 김재규 미화까지 하네    ,1,55,34,FALSE
2020-01-24 20:51,2000****,재미없고 보는내내 지루했다  이딴 주제로 왜 영화를 만든지가 의문이다  재미도 없고 교훈도 없다  돈과 시간을 낭비하며 본기 정말 아까울 정도  ,1,55,34,FALSE
2020-01-25 12:20,Jiny0925(dugu****),보는 내내 졸다가 마지막 장면에 정신차리고 봤네요  저는 기대하고 봤다가 실망했습니다  ,1,56,35,FALSE
2020-01-24 22:32,두부(yuj_****),이병헌 연기는 최고 그렇지만 정치색이 너무강한영화 ,1,56,35,FALSE
2020-01-25 14:22,한가로이(love****),아무리 영화로만 생각하고 보려고해도 그냥 좌빨 선동영화 ,1,57,36,FALSE
2020-01-25 13:13,정종희(skb2****),5공화국 재탕임     근데 개노잼   내부자들 만든 감독 맞냐  아닌거같은데   원테이크로 이뤄진 이병헌 연기외엔 개1 쓰레기 영화 ,1,58,37,FALSE
2020-01-25 1:11,옥스(qodn****),그때 그사람들은 참 재미있게 봤는데 아   이영화는 진짜   이렇게 유명한 얘기를 이렇게 지루하게 만들줄은 몰랐네요   좌파고 우파고 다 필요 없고 다 아는 얘기 참 재미없게 만들어 놨어요 어째 요즘 영화들은 배우 쓰는 값을 못할까    별2개 주고 싶지만 알바 밸런스로 반개 줌 ,1,61,40,FALSE
2020-01-24 22:25,이동훈(forc****),아무리 정권이 바꼈다지만       0점이 없어서 이병헌 연기 때문에라도 1점 줍니다   ,1,62,41,FALSE
2020-01-26 13:14,신정헌 SpaceCanvas(i_ma****),감독의 정치성향에 영화가 통째로 매몰된 작품 박통은 철저히 비열한 인물로만 묘사되고전두환씨는 좀도둑으로 표현됨 영화 문맥과 전혀 무관한 현정권에 빌붙으려는 얄팍한 시도들이 영화를 보는 관객의 몰입도를 현저히 떨어뜨림 예1  박통이 갑자기 일본어하는 장면   다카키 마사오를 부각하려는 의도인데 쌩뚱맞고 논점 일탈 장면예2  전두환씨가 금고를 털어 주머니에 담아 도망나가는 장면   밑도끝도없이 갑자기 한사람을 좀도둑으로 묘사   두 전직 대통령을 지지하지도 않고 과오가 많은 사람들이라 생각하지만이런식의 표현은 반대로 노무현대통령이나 현대통령에대해 영화에서 주관적 비판을 했다면 요즘시기에 상영조차 불가능했을것임이병헌씨의 연기는 더할나위없이 훌륭하나 결국 영화는 누구도 승자없는어떤 카타르시스도 없는 공허한 결말만을 보여줌 대한민국의 국민으로 하나 얻을것 없는편향되고 왜곡된 정치색으로 짙게 덮여있는 몹시 우울한 영화  ,1,63,42,FALSE
2020-01-25 12:47,LimPossible(alvi****),    총선 선동 영화 ,1,65,44,FALSE
2020-01-25 3:41,으른(wuje****),정치영화 선거철 한철영화 ,1,65,44,FALSE
2020-01-25 3:53,LaLA(wesb****),좌빨 영화 아웃   역사 왜곡 선동 그 이상 이하도 아님 ,1,66,45,FALSE
2020-01-25 11:23,dbst****,평점이 왜이러지  절대 안봐도 되는 영화 ,1,68,47,FALSE
2020-01-24 20:47,wide****,댓글 알바들 쩐다   아예 다큐를 찍지 영화보고 허탈해한건 처음이다  영화 끝나고 주위 관객들 다들 이거 뭐니 하던데   이병헌과 설날 아니면 이영화는 그냥 폭폭망    ,1,69,48,FALSE
2020-01-24 13:44,hkst****,금일 여의도 cgv 3관 11 05 J열 60대 노부부 공공장소에서 매너 좀 지킵시다 영화보면서 대화하고 특히 박 전대통령 총맞는 장면에서 웃는데 개소름 이병헌 연기보려고 이 영화보시는분들 보지마세요 정치색이 물씬 느껴집니다  ,2,70,49,FALSE
2020-01-24 9:06,kjh6****,내부자들은 색다른 잔인성과 운이 따랐던거같구 좀 지루합니다 ,1,71,50,FALSE
2020-01-24 16:06,새롬(yooj****),궁지에 몰린 문재인의 선거철 비장의 무기  어떻게 영화가 오직 김재규는 영웅  박정희는 천하의 악당  볼건 하나도 없고      ,1,72,51,FALSE
2020-01-24 18:35,skf_****,좌파영화 진짜 역겨워요  ,1,73,52,FALSE
2020-01-25 12:38,엘리옌(masa****),보긴했는데 역사 왜곡이   ,2,78,57,FALSE
2020-01-24 20:34,오늘도 해피(ckru****),선거를 앞두고 1년전에 완성된 영화를 지금 타이밍 맞춰 개봉하는 매우 교활한 정치영화 ,1,78,57,FALSE
2020-01-24 2:03,승현(adve****),완전 수면제  수면이 부족한 당신 보라  연기파 배우들이 모였지만 충부히 잘 수 있는 스토리 쵝오입니다   ,2,80,59,FALSE
2020-01-23 14:16,하트비트(bucd****),별루 내마음의별로  벌벼넞 ,1,80,59,FALSE
2020-01-24 22:16,이재준(jaej****),편파적인 관점을 가진 영화 ,1,82,61,FALSE
2020-01-23 18:36,John wick(dong****),와      이게 정치적이 아니라고  정치적인 영화란 영화보고 아 이때 저랫구나 라고 생각하는 돌대가리가 조금이라도 있으면 정치적인 영화임     ,1,82,61,FALSE
2020-01-24 21:07,람보(team****),새해부터 이걸 못피했네 돈아깝다 ,1,83,62,FALSE
2020-01-25 21:00,슬슬(your****),총선용 영화일뿐    ,1,85,64,FALSE
2020-01-24 9:05,마스터초이(chlw****),그저그런 좌파식 선동영화 이런게 필요할때긴 하지 ,1,89,68,FALSE
2020-01-24 15:02,KKKKK(mose****),다분히 정치적인 프로파간다 영화 국가를 위해 위대한 일을 한 사람보다 그를 죽인자가 위대하다  ,1,101,80,FALSE
2020-01-24 16:05,yio5****,살인자를 미화하디니 한국영화 진짜 미쳤나봐 ,1,104,83,FALSE
2020-01-24 11:50,The CHOI(vary****),에휴 ,1,106,85,FALSE
2020-01-25 0:38,달걀동동(gree****),역사의 왜곡       김재규우상화 ,2,107,86,FALSE
2020-01-25 11:16,후회없기위해최선을(iove****),영화라지만 참    반대의 입장에서 대통령영화 만들어서 이렇기 해봐라    ,1,108,87,FALSE
2020-01-23 18:31,닭목비틀면새벽안올까(nogi****),기대이하 지루함 그자체 ,1,109,88,FALSE
2020-01-24 22:03,Snunewing(snu_****),대놓고 정치영화임  거기에 정치를 본인 시각으로 왜곡까지 해놨음   이건 진짜 인생에서 3시간을 날리는거에요  보지마세요  ,1,110,89,FALSE
2020-01-23 20:44,베비(mim8****),뭐지 나만 지루한가요    ,2,111,90,FALSE
2020-01-24 1:01,백조사냥(swan****),역대급으로 노잼  진부한 스토리를 지루하게하는데 일급였음  차라리 그냥 드라마를  한편 보길 권함  졔작비 어디에 쓴거임  인생에 남을 영화  ,1,166,145,FALSE
2020-01-24 15:44,선도부(ksue****),님북한 체재 경쟁에서 완패한 김씨북조선에서 아주 좋아할 영화 ,1,167,146,FALSE
2020-01-24 3:28,j275****,평점보고 보러갔다가 후회하고 나옴  ,4,167,146,FALSE
2020-01-24 15:50,dlak****,대깨문들 신났네   그저 웃고갑니다  대깨문들 힘내세요  화이팅    ,2,169,148,FALSE
2020-01-23 3:02,뭉개는개(hoki****),남산의 졸음쉼터 자다가 깨어날까 두려웠다 ,1,172,151,FALSE
2020-01-24 9:05,냐옹냐옹(jbc4****),개돼지들은 이걸또   ,1,181,160,FALSE
2020-01-24 3:17,parkh(hy77****),너무너무 재미 없네요    최악     스토리도 연기력도    ,1,181,160,FALSE
2020-01-24 1:10,사짜인생슈킹(dukm****),정치영화  김재규를 무슨 영웅처럼 묘사  ,1,204,183,FALSE
2020-01-25 12:42,평론가(mnbv****),총선전에 이런 정치색 짙은 영화가 설날에 나온다고 의도가뻔히보이내    독재자는 맞을지언정 날조는 하지말자     나중에 조국이랑 민주당의 실체도 영화내라 날조하지말고 잇는그대로    ,1,205,184,FALSE
2020-01-24 2:47,안녕(base****),역사왜곡 끝판대장 영화네요    살인범미화영화라니    카악  퉤 ,1,208,187,FALSE
2020-01-23 12:40,중요한건(ljmn****),광고질 그렇게 하고 평점조작 그렇게 해도 이징도면 보지 말라는 얘기 ,1,231,210,FALSE
2020-01-24 9:35,this****,박정희를 폄하하기 위해 만든 영화 일 뿐  ,2,251,230,FALSE
2020-01-30 14:18,노잼(dpaf****),총선용 영화 개봉시점 죽이네 ,1,41,21,FALSE
2020-01-28 10:13,이정진(leej****),중간에 잤네요  김재규를 김재규라고 못하는 현실    통탄스럽습니다 박정희를 욕하고 김재규 재평가하고 싶으면 그냥 김재규라고 하시지 그랬어요 ,1,41,21,FALSE
2020-01-28 1:18,칼슘왕(calc****),음    너무 정치적이야  ,1,44,24,FALSE
2020-01-24 16:01,pkho****,이제 좌파감독의 영화는 그만 보고 싶다    왜 박근혜 대통령이 블랙 리스트라는 것을 만든지 알겠다    다시는 한국영화 안본다   게레쓰기 좌빨 감독 퇴출전까진 ,1,87,67,FALSE
